oneminutebreak_rb,2017-05-31 09:39:06,rb1710,directionlong,offsetopen,3215,2
oneminutebreak_rb,2017-05-31 09:39:06,rb1710,directionlong,offsetopen,3215,2
oneminutebreak_rb,2017-05-31 09:43:00,rb1710,directionlong,offsetopen,3212,2
oneminutebreak_rb,2017-05-31 09:43:01,rb1710,directionlong,offsetopen,3212,1
